SCKP,small_airport,Coposa Airport,-20.7505,-68.683502,SA,CL,Pica
SCLL,medium_airport,Vallenar Airport,-28.59639931,-70.7559967,SA,CL,Vallenar
SCLN,small_airport,Municipal de Linares Airport,-35.86169815,-71.54859924,SA,CL,Linares
SCNT,medium_airport,Lieutenant Julio Gallardo Airport,-51.67067,-72.529078,SA,CL,Puerto Natales
SCOV,small_airport,El Tuqui Airport,-30.55920029,-71.17559814,SA,CL,Ovalle
SCPC,small_airport,Pucón Airport,-39.2928009,-71.91590118,SA,CL,Pucon
SCPQ,small_airport,Mocopulli Airport,-42.340388,-73.715693,SA,CL,Dalcahue
SCPV,small_airport,El Mirador Airport,-41.34939957,-72.94670105,SA,CL,Puerto Varas
SCQP,medium_airport,La Araucanía Airport,-38.9259,-72.6515,SA,CL,Temuco
SCRA,medium_airport,Chañaral Airport,-26.33250046,-70.6072998,SA,CL,Chañaral
SCRD,small_airport,Rodelillo Airport,-33.06809998,-71.55750275,SA,CL,Viña Del Mar
SCRM,small_airport,Teniente Rodolfo Marsh Martin Airport,-62.191026,-58.98669,AN,AQ,Villa Las Estrellas
SCSB,small_airport,Franco Bianco Airport,-52.73669815,-69.33360291,SA,CL,Cerro Sombrero
SCSE,medium_airport,La Florida Airport,-29.916201,-71.199501,SA,CL,La Serena-Coquimbo
SCST,small_airport,Gamboa Airport,-42.49029922,-73.77279663,SA,CL,Castro
SCTC,medium_airport,Maquehue Airport,-38.76679993,-72.63710022,SA,CL,Temuco
SCTE,medium_airport,El Tepual Airport,-41.43889999,-73.09400177,SA,CL,Puerto Montt
SCTI,closed,Los Cerrillos Airport,-33.49359894,-70.69779968,SA,CL,Santiago
SCTL,medium_airport,Panguilemo Airport,-35.37779999,-71.60169983,SA,CL,Talca
SCTN,medium_airport,Chaitén Airport,-42.93280029,-72.69909668,SA,CL,Chaiten
SCTO,medium_airport,Victoria Airport,-38.24560165,-72.34860229,SA,CL,Victoria
SCTT,medium_airport,Las Breas Airport,-25.56430054,-70.37590027,SA,CL,Taltal
SCVD,medium_airport,Pichoy Airport,-39.65000153,-73.08609772,SA,CL,Valdivia
SCVM,medium_airport,Viña del mar Airport,-32.9496,-71.4786,SA,CL,Viña Del Mar
SDBK,small_airport,Botucatu - Tancredo de Almeida Neves Airport,-22.939501,-48.467999,SA,BR,Botucatu
SDCG,small_airport,Senadora Eunice Micheles Airport,-3.467929508,-68.92041206,SA,BR,São Paulo De Olivença
SDCO,small_airport,Sorocaba Airport,-23.478001,-47.490002,SA,BR,Sorocaba
SDDR,small_airport,Dracena Airport,-21.46050072,-51.60689926,SA,BR,Dracena
SDI,small_airport,Saidor Airport,-5.627138889,146.4627778,OC,PG,Saidor
SDIM,small_airport,Itanhaém Airport,-24.159729,-46.790604,SA,BR,Itanhaém
SDJL,small_airport,Jales Airport,-20.29299927,-50.54639816,SA,BR,Jales
SDKK,small_airport,Mococa Airport,-21.4878006,-47.03440094,SA,BR,Mococa
SDLP,small_airport,Lençóis Paulista Airport,-22.57839966,-48.77460098,SA,BR,Lençóis Paulista
SDNM,small_airport,Brigadeiro Eduardo Gomes Airport,-13.821021,-56.038591,SA,BR,Nova Mutum
SDOU,small_airport,Ourinhos Airport,-22.96649933,-49.91329956,SA,BR,Ourinhos
SDOW,small_airport,Ourilândia do Norte Airport,-6.763100147,-51.04990005,SA,BR,Ourilândia do Norte
SDPW,small_airport,Piracicaba Airport,-22.71150017,-47.61819839,SA,BR,Piracicaba
SDRS,small_airport,Resende Airport,-22.4785,-44.480301,SA,BR,Resende
SDSC,small_airport,Mário Pereira Lopes–São Carlos Airport,-21.875401,-47.903703,SA,BR,São Carlos
SDTK,small_airport,Paraty Airport,-23.224044,-44.7234,SA,BR,Paraty
SDUB,small_airport,Ubatuba Gastão Madeira State Airport,-23.440628,-45.074057,SA,BR,Ubatuba
SDUN,small_airport,Itaperuna Airport,-21.21929932,-41.87590027,SA,BR,Itaperuna
SDVG,small_airport,Votuporanga Airport,-20.46319962,-50.00450134,SA,BR,Votuporanga
SDYM,small_airport,Limeira Airport,-22.603889,-47.411944,SA,BR,Limeira
SDZG,small_airport,Pedro Teixeira Castelo Airport,-5.9334,-40.2975,SA,BR,Tauá
SDZY,medium_airport,Presidente Itamar Franco Airport,-21.513056,-43.173058,SA,BR,Juiz de Fora
SEAM,medium_airport,Chachoán Airport,-1.21207,-78.5746,SA,EC,Ambato
SECO,medium_airport,Francisco De Orellana Airport,-0.462886006,-76.98680115,SA,EC,Coca
SECU,medium_airport,Mariscal Lamar Airport,-2.88947,-78.984398,SA,EC,Cuenca
SEGS,small_airport,Seymour Galapagos Ecological Airport,-0.453758,-90.2659,SA,EC,Isla Baltra
SEGU,large_airport,José Joaquín de Olmedo International Airport,-2.15742,-79.883598,SA,EC,Guayaquil
SEII,small_airport,General Villamil Airport,-0.942628,-90.953003,SA,EC,Puerto Villamil
SEJI,small_airport,Jipijapa Airport,-1,-80.66666412,SA,EC,Jipijapa
SELT,medium_airport,Cotopaxi International Airport,-0.906833,-78.615799,SA,EC,Latacunga
SEMA,medium_airport,Jose Maria Velasco Ibarra Airport,-4.378230095,-79.94100189,SA,EC,Macará
SEMC,medium_airport,Coronel E Carvajal Airport,-2.299170017,-78.1207962,SA,EC,Macas
SEMT,medium_airport,Eloy Alfaro International Airport,-0.946078002,-80.67880249,SA,EC,Manta
SENL,small_airport,Nueva Loja Airport,0.093056001,-76.86750031,SA,EC,Lago Agrio
SEPT,small_airport,Putumayo Airport,0.115949,-75.85022,SA,EC,Puerto Putumayo
SEPV,medium_airport,Reales Tamarindos Airport,-1.041650057,-80.47219849,SA,EC,Portoviejo
SEQM,large_airport,Mariscal Sucre International Airport,-0.129166667,-78.3575,SA,EC,Quito
SERO,medium_airport,Santa Rosa - Artillery Colonel Victor Larrea International Airport,-3.441986,-79.996957,SA,EC,Santa Rosa
SESA,medium_airport,General Ulpiano Paez Airport,-2.20499,-80.988899,SA,EC,Salinas
SESC,small_airport,Sucua Airport,-2.48300004,-78.16699982,SA,EC,Sucua
SESM,small_airport,Rio Amazonas Airport,-1.505239964,-78.06269836,SA,EC,Shell Mera
SEST,small_airport,San Cristóbal Airport,-0.910206,-89.617401,SA,EC,Puerto Baquerizo Moreno
SESV,small_airport,Los Perales Airport,-0.608111024,-80.40270233,SA,EC,Bahía de Caraquez
SETH,small_airport,Taisha Airport,-2.381669998,-77.50279999,SA,EC,Taisha
SETI,small_airport,Tiputini Airport,-0.776111007,-75.52639771,SA,EC,Tiputini
SETM,small_airport,Camilo Ponce Enriquez Airport,-3.99589,-79.371902,SA,EC,La Toma (Catamayo)
SETN,small_airport,General Rivadeneira Airport,0.978519022,-79.62660217,SA,EC,Tachina
SETR,medium_airport,Tarapoa Airport,-0.122956,-76.33779907,SA,EC,Tarapoa
SETU,medium_airport,Teniente Coronel Luis a Mantilla Airport,0.809505999,-77.70809937,SA,EC,Tulcán
SFAL,medium_airport,Port Stanley Airport,-51.68569946,-57.77759933,SA,FK,Stanley
SFR,closed,San Fernando Airport,34.289,-118.422,NA,US,Los Angeles
SFU,small_airport,Safia Airport,-9.593055556,148.6361111,OC,PG,Safia
SGAS,medium_airport,Silvio Pettirossi International Airport,-25.23999977,-57.52000046,SA,PY,Asunción
SGAY,medium_airport,Juan De Ayolas Airport,-27.370554,-56.854064,SA,PY,Ayolas
SGCO,small_airport,Teniente Col Carmelo Peralta Airport,-23.442363,-57.427253,SA,PY,Concepción
SGEN,small_airport,Teniente Amin Ayub Gonzalez Airport,-27.227366,-55.837495,SA,PY,Encarnación
SGES,medium_airport,Guarani International Airport,-25.454516,-54.842682,SA,PY,Ciudad del Este
SGFI,small_airport,Filadelfia Airport,-22.360477,-60.053604,SA,PY,Filadelfia
SGME,medium_airport,Dr. Luis Maria Argaña International Airport,-22.04999924,-60.61999893,SA,PY,Mariscal Estigarribia
SGPI,medium_airport,Carlos Miguel Gimenez Airport,-26.881224,-58.318026,SA,PY,Pilar
SGPJ,small_airport,Dr Augusto Roberto Fuster International Airport,-22.63999939,-55.83000183,SA,PY,Pedro Juan Caballero
SIC,small_airport,San José Island Airport,8.2622,-79.078,NA,PA,Las Perlas
SILC,small_airport,Municipal Bom Futuro Airport,-13.037861,-55.95025,SA,BR,Lucas do Rio Verde
SIMK,small_airport,Tenente Lund Pressoto Airport,-20.592199,-47.3829,SA,BR,Franca
SIZ,small_airport,Sissano Airport,-2.999444444,142.0445,OC,PG,Sissano
SIZX,small_airport,Inácio Luís do Nascimento Airport,-11.2966,-57.5495,SA,BR,Juara
SJF,seaplane_base,Cruz Bay Seaplane Base,18.3315,-64.796,NA,VI,Saint John Island
SJHG,small_airport,Confresa Airport,-10.633296,-51.565836,SA,BR,Confresa
SJNP,small_airport,Novo Progresso Airport,-7.125833,-55.400833,SA,BR,Novo Progresso
SJOG,small_airport,Ariquemes Airport,-9.880436,-63.047115,SA,BR,Ariquemes
SJRG,small_airport,Rio Grande Regional Airport,-32.083065,-52.167184,SA,BR,Rio Grande
SJTC,medium_airport,Bauru/Arealva–Moussa Nakhal Tobias State Airport,-22.160755,-49.070325,SA,BR,Bauru
SJVO,small_airport,Aragarças Airport,-15.8994,-52.2411,SA,BR,Aragarças
SK-002,small_airport,El Encanto Airport,-1.753333333,-73.20472222,SA,CO,El Encanto
SK-005,small_airport,Arboletes Airport,8.855118,-76.422676,SA,CO,Arboletes
SK-008,small_airport,Jurado Airport,6.516667,-76.6,SA,CO,Jurado
SK-020,small_airport,San Juan De Uraba Airport,8.766667,-76.533333,SA,CO,San Juan De Uraba
SK-021,small_airport,San Pedro Airport,8.289325,-76.375006,SA,CO,San Pedro de Urabá
SK-045,small_airport,Puerto Rico Airport,1.916667,-75.166667,SA,CO,Puerto Rico
SK-046,small_airport,Solano Airport,0.702022,-75.2505,SA,CO,Solano
SK-047,small_airport,Yari Airport,-0.383333,-72.266667,SA,CO,Yari
SK-048,closed,Aguaclara Airport,4.747105,-72.987735,SA,CO,Aguaclara
SK-059,small_airport,Currillo Airport,4.666667,-72,SA,CO,Currillo
SK-109,small_airport,Monterrey Airport,4.906926,-72.894809,SA,CO,Monterrey
SK-115,small_airport,Paratebueno Airport,4.383333,-73.2,SA,CO,Paratebueno
SK-116,small_airport,Pore Airport,5.733333,-71.983333,SA,CO,Pore
SK-120,small_airport,San Luis De Palenque Airport,5.400181,-71.7001,SA,CO,San Luis De Palenque
SK-131,small_airport,Tauramena Airport,5.01281,-72.7424,SA,CO,Tauramena
SK-144,small_airport,Ayacucho Airport,8.6,-73.616667,SA,CO,Ayacucho
SK-154,small_airport,Codazzi Airport,9.6,-73.45,SA,CO,Hacienda Borrero
SK-174,small_airport,Las Flores Airport,10.096608,-73.2337,SA,CO,Codazzi
SK-183,small_airport,San Juan Del César Airport,10.766667,-73.016667,SA,CO,San Juan Del César
SK-189,small_airport,Bahia Cupica Airport,6.55,-77.3263,SA,CO,Bahía Cupica
SK-193,small_airport,Gilgal Airport,8.190674,-77.078576,SA,CO,Acandí
SK-197,small_airport,Unguia Airport,8.033333,-77.083333,SA,CO,Arquia
SK-198,small_airport,Ayapel Airport,8.3,-75.15,SA,CO,Ayapel
SK-209,small_airport,Barranco Minas Airport,3.490691,-69.808151,SA,CO,Barranco Minas
SK-217,small_airport,Medina Airport,4.483687,-73.344739,SA,CO,Medina
SK-223,small_airport,Macanal Airport,2.80898,-67.62189,SA,CO,Macanal
SK-236,small_airport,Guacamayas Airport,2.283333,-74.95,SA,CO,Guacamayas
SK-245,small_airport,Santana Ramos Airport,2.216667,-75.25,SA,CO,Santana Ramos
SK-272,small_airport,Barranca De Upia Airport,4.583333,-72.966667,SA,CO,Barranca De Upia
SK-277,small_airport,Caquetania Airport,2.033333,-74.216667,SA,CO,Caquetania
SK-284,small_airport,El Recreo Airport,2,-74.133333,SA,CO,Ruperto Polania
SK-307,small_airport,El Refugio/La Macarena Airport,2.1736,-73.7862,SA,CO,La Macarena
SK-348,small_airport,Solita Airport,3.016667,-71.75,SA,CO,Solita
SK-354,small_airport,Uribe Airport,3.216667,-74.4,SA,CO,Uribe
SK-360,small_airport,El Charco Airport,2.449444444,-78.09416667,SA,CO,El Charco
SK-365,small_airport,Mosquera Airport,2.64955,-78.3361,SA,CO,Mosquera
SK-367,small_airport,Santa Bárbara Airport,2.445825,-77.981753,SA,CO,Iscuandé
SK-392,small_airport,Zapatoca Airport,6.816667,-73.283333,SA,CO,Zapatoca
SK-422,small_airport,Herrera Airport,3.216667,-75.85,SA,CO,Campiña
SK-442,small_airport,Santa Ana Airport,4.408333,-75.021667,SA,CO,Piedras
SK-462,small_airport,La Primavera Airport,3.733333,-76.216667,SA,CO,Costa Rica
SK-471,small_airport,Acaricuara Airport,0.533333,-70.133333,SA,CO,Acaricuara
SK-481,small_airport,Monfort Airport,0.633333,-69.75,SA,CO,Monfort
SK-482,small_airport,Morichal Airport,1.75,-69.916667,SA,CO,Morichal
SK-511,small_airport,Casuarito Airport,5.833333,-68.133333,SA,CO,Casuarito
SK-521,small_airport,La Primavera Airport,5.4776,-70.4212,SA,CO,La Primavera
SKAC,small_airport,Araracuara Airport,-0.600854,-72.398011,NA,CO,Araracuara
SKAD,small_airport,Alcides Fernández Airport,8.497847,-77.274106,SA,CO,Acandí
SKAM,small_airport,Amalfi Airport,6.895033,-75.047334,NA,CO,Amalfi
SKAN,closed,Andes Airport,5.69764,-75.88038,SA,CO,Andes
SKAP,medium_airport,Gomez Nino Apiay Air Base,4.07607,-73.5627,SA,CO,Apiay
SKAR,medium_airport,El Eden Airport,4.45278,-75.7664,SA,CO,Armenia
SKAS,medium_airport,Tres De Mayo Airport,0.505228,-76.5008,SA,CO,Puerto Asís
SKBC,medium_airport,Las Flores Airport,9.04554,-73.9749,SA,CO,El Banco
SKBG,medium_airport,Palonegro Airport,7.1265,-73.1848,SA,CO,Bucaramanga
SKBO,large_airport,El Dorado International Airport,4.70159,-74.1469,SA,CO,Bogota
SKBQ,medium_airport,Ernesto Cortissoz International Airport,10.8896,-74.7808,SA,CO,Barranquilla
SKBS,medium_airport,José Celestino Mutis Airport,6.20292,-77.3947,SA,CO,Bahía Solano
SKBU,medium_airport,Gerardo Tobar López Airport,3.81963,-76.9898,SA,CO,Buenaventura
SKCA,small_airport,Capurganá Airport,8.632169,-77.350262,SA,CO,Capurganá
SKCC,medium_airport,Camilo Daza International Airport,7.92757,-72.5115,SA,CO,Cúcuta
SKCD,small_airport,Mandinga Airport,5.08333,-76.7,SA,CO,Condoto
SKCG,medium_airport,Rafael Nuñez International Airport,10.4424,-75.513,SA,CO,Cartagena
SKCI,small_airport,Carimagua Airport,4.56417,-71.3364,SA,CO,Puerto López
SKCL,medium_airport,Alfonso Bonilla Aragon International Airport,3.54322,-76.3816,SA,CO,Cali
SKCM,small_airport,Cimitarra Airport,6.367,-73.967,SA,CO,Cimitarra
SKCN,small_airport,Cravo Norte Airport,6.31684,-70.2107,SA,CO,Cravo Norte
SKCO,medium_airport,La Florida Airport,1.81442,-78.7492,SA,CO,Tumaco
SKCR,small_airport,Carurú Airport,1.0136,-71.2961,SA,CO,Carurú
SKCU,medium_airport,Juan H White Airport,7.96847,-75.1985,SA,CO,Caucasia
SKCV,medium_airport,Coveñas Airport,9.40092,-75.6913,SA,CO,Coveñas
SKCZ,medium_airport,Las Brujas Airport,9.33274,-75.2856,SA,CO,Corozal
SKEB,medium_airport,El Bagre Airport,7.59647,-74.8089,SA,CO,El Bagre
SKEJ,medium_airport,Yariguíes Airport,7.02433,-73.8068,SA,CO,Barrancabermeja
SKFL,medium_airport,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,SA,CO,Florencia
SKFU,small_airport,Fundación Airport,10.5333,-74.2,SA,CO,Fundación
SKGA,small_airport,La Gaviota Airport,4.549722,-70.925,SA,CO,
SKGI,medium_airport,Santiago Vila Airport,4.27624,-74.7967,SA,CO,Girardot
SKGO,medium_airport,Santa Ana Airport,4.75818,-75.9557,SA,CO,Cartago
SKGP,medium_airport,Juan Casiano Airport,2.57013,-77.8986,SA,CO,Guapi
SKHA,small_airport,Chaparral Airport,3.717,-75.467,SA,CO,Chaparral
SKHC,small_airport,Hato Corozal Airport,6.15,-71.75,SA,CO,Hato Corozal
SKIB,medium_airport,Perales Airport,4.42161,-75.1333,SA,CO,Ibagué
SKIG,small_airport,Chigorodó Jaime Ortiz Betancourt Airport,7.67867,-76.683554,SA,CO,Chigorodó
SKIP,medium_airport,San Luis Airport,0.861925,-77.6718,SA,CO,Ipiales
SKJ,closed,Sitkinak Airport,56.5378,-154.1412,NA,US,Sitkinak Island
SKLC,medium_airport,Antonio Roldan Betancourt Airport,7.81196,-76.7164,SA,CO,Carepa
SKLG,small_airport,Caucaya Airport,-0.182278,-74.7708,SA,CO,Puerto Leguízamo
SKLM,medium_airport,Jorge Isaac Airport,11.2325,-72.4901,SA,CO,La Mina-Maicao
SKLP,small_airport,La Pedrera Airport,-1.32861,-69.5797,SA,CO,La Pedrera
SKLT,medium_airport,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,SA,CO,Leticia
SKMD,medium_airport,Enrique Olaya Herrera Airport,6.220549,-75.590582,SA,CO,Medellín
SKMF,small_airport,Miraflores Airport,1.35,-71.9444,SA,CO,Miraflores
SKMG,medium_airport,Baracoa Airport,9.28474,-74.8461,SA,CO,Magangué
SKML,small_airport,Montelibano Airport,7.97174,-75.4325,SA,CO,Montelíbano
SKMR,medium_airport,Los Garzones Airport,8.82374,-75.8258,SA,CO,Montería
SKMU,medium_airport,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,SA,CO,Mitú
SKMZ,medium_airport,La Nubia Airport,5.0296,-75.4647,SA,CO,Manizales
SKNC,small_airport,Necocli Airport,8.454429,-76.779326,SA,CO,Necocli
SKNQ,small_airport,Reyes Murillo Airport,5.6964,-77.2806,SA,CO,Nuquí
SKNV,medium_airport,Benito Salas Airport,2.95015,-75.294,SA,CO,Neiva
SKOC,medium_airport,Aguas Claras Airport,8.31506,-73.3583,SA,CO,Ocaña
SKOE,small_airport,Orocue Airport,4.79222,-71.3564,SA,CO,Orocue
SKOT,closed,Otu Airport,7.01037,-74.7155,SA,CO,Remedios
SKPC,medium_airport,German Olano Airport,6.18472,-67.4932,SA,CO,Puerto Carreño
SKPD,medium_airport,Obando Cesar Gaviria Trujillo Airport,3.85353,-67.9062,SA,CO,Puerto Inírida
SKPE,medium_airport,Matecaña International Airport,4.81267,-75.7395,SA,CO,Pereira
SKPI,medium_airport,Pitalito Airport,1.85777,-76.0857,SA,CO,Pitalito
SKPL,small_airport,Plato Airport,9.8,-74.7833,SA,CO,Plato
SKPN,small_airport,Puerto Nare Airport,6.21002,-74.5906,SA,CO,Armenia
SKPP,medium_airport,Guillermo León Valencia Airport,2.4544,-76.6093,SA,CO,Popayán
SKPQ,medium_airport,German Olano Air Base,5.48361,-74.6574,SA,CO,La Dorada
SKPR,small_airport,Puerto Berrio Airport,6.46034,-74.4105,SA,CO,Puerto Berrio
SKPS,medium_airport,Antonio Narino Airport,1.39625,-77.2915,SA,CO,Pasto
SKPV,medium_airport,El Embrujo Airport,13.357461,-81.357977,SA,CO,Providencia
SKPZ,medium_airport,Paz De Ariporo Airport,5.87615,-71.8866,SA,CO,Paz De Ariporo
SKQU,medium_airport,Mariquita Airport,5.21256,-74.8836,SA,CO,Mariquita
SKRG,medium_airport,Jose Maria Córdova International Airport,6.16454,-75.4231,SA,CO,Medellín
SKRH,medium_airport,Almirante Padilla Airport,11.5262,-72.926,SA,CO,Riohacha
SKSA,small_airport,Los Colonizadores Airport,6.951868,-71.857179,SA,CO,Saravena
SKSJ,medium_airport,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,SA,CO,San José Del Guaviare
SKSL,small_airport,Santa Rosalia Airport,5.1309,-70.8682,SA,CO,Santa Rosalia
SKSM,medium_airport,Simón Bolívar International Airport,11.1196,-74.2306,SA,CO,Santa Marta
SKSO,small_airport,Alberto Lleras Camargo Airport,5.67732,-72.9703,SA,CO,Sogamoso
SKSP,medium_airport,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,SA,CO,San Andrés
SKSR,small_airport,San Marcos Airport,8.69,-75.156,SA,CO,San Marcos
SKSV,medium_airport,Eduardo Falla Solano Airport,2.15217,-74.7663,SA,CO,San Vicente Del Caguán
SKTB,small_airport,Tibú Airport,8.63152,-72.7304,SA,CO,Tibú
SKTD,small_airport,Trinidad Airport,5.43278,-71.6625,SA,CO,Trinidad
SKTL,small_airport,Golfo de Morrosquillo Airport,9.50945,-75.5854,SA,CO,Santiago de Tolú
SKTM,medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,SA,CO,Tame
SKTQ,medium_airport,Tres Esquinas Air Base,0.7459,-75.234,SA,CO,Tres Esquinas
SKTU,heliport,Gonzalo Mejía Airport,8.071878,-76.740124,SA,CO,Turbo
SKUC,medium_airport,Santiago Perez Airport,7.06888,-70.7369,SA,CO,Arauca
SKUI,medium_airport,El Caraño Airport,5.69076,-76.6412,SA,CO,Quibdó
SKUL,medium_airport,Heriberto Gíl Martínez Airport,4.08836,-76.2351,SA,CO,Tuluá
SKUR,small_airport,Urrao Airport,6.32883,-76.1425,SA,CO,Urrao
SKVG,small_airport,Villa Garzón Airport,0.978767,-76.6056,SA,CO,Villa Garzón
SKVL,small_airport,Velásquez Airport,5.93904,-74.457,SA,CO,Puerto Boyacá
SKVP,medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,SA,CO,Valledupar
SKVV,medium_airport,Vanguardia Airport,4.16787,-73.6138,SA,CO,Villavicencio
SKYA,small_airport,Yaguara Airport,1.54417,-73.9333,SA,CO,San Vicente Del Caguán
SKYP,medium_airport,El Yopal Airport,5.31911,-72.384,SA,CO,El Yopal
SLAG,small_airport,Monteagudo Airport,-19.82699966,-63.96099854,SA,BO,El Bañado
SLAL,medium_airport,Alcantarí Airport,-19.246835,-65.149611,SA,BO,Yamparaez
SLAP,small_airport,Apolo Airport,-14.73560047,-68.41190338,SA,BO,Apolo
SLAS,small_airport,Ascención De Guarayos Airport,-15.93029976,-63.15670013,SA,BO,Ascensión de Guarayos
SLBJ,medium_airport,Bermejo Airport,-22.77330017,-64.31289673,SA,BO,Bermejo
SLCA,small_airport,Camiri Airport,-20.00639915,-63.52780151,SA,BO,Camiri
SLCB,medium_airport,Jorge Wilsterman International Airport,-17.42110062,-66.17710114,SA,BO,Cochabamba
SLCH,small_airport,Chimore Airport,-16.976834,-65.145568,SA,BO,Chimore
SLCO,medium_airport,Capitán Aníbal Arab Airport,-11.04039955,-68.78299713,SA,BO,Cobija
SLCP,small_airport,Concepción Airport,-16.13829994,-62.02859879,SA,BO,Concepción
SLET,medium_airport,El Trompillo Airport,-17.81159973,-63.17150116,SA,BO,Santa Cruz
SLGY,small_airport,Capitán de Av. Emilio Beltrán Airport,-10.82059956,-65.34559631,SA,BO,Guayaramerín
SLHJ,small_airport,Huacaraje Airport,-13.55000019,-63.7478981,SA,BO,Itenes
SLJ,small_airport,Solomon Airport,-22.25677,117.850454,OC,AU,Karijini National Park
SLJE,small_airport,San José De Chiquitos Airport,-17.8307991,-60.74309921,SA,BO,San José de Chiquitos
SLJO,small_airport,San Joaquín Airport,-13.0528,-64.661697,SA,BO,San Joaquín
SLJV,small_airport,San Javier Airport,-16.27079964,-62.47029877,SA,BO,San Javier
SLLP,medium_airport,El Alto International Airport,-16.51329994,-68.19229889,SA,BO,La Paz / El Alto
SLMG,small_airport,Magdalena Airport,-13.26074838,-64.06076431,SA,BO,Magdalena
SLOR,medium_airport,Juan Mendoza Airport,-17.96260071,-67.07620239,SA,BO,Oruro
SLPO,medium_airport,Capitan Nicolas Rojas Airport,-19.543331,-65.723734,SA,BO,Potosí
SLPR,small_airport,Puerto Rico Airport,-11.107663,-67.551155,SA,BO,Puerto Rico/Manuripi
SLPS,medium_airport,Capitán Av. Salvador Ogaya G. airport,-18.975301,-57.820599,SA,BO,Puerto Suárez
SLRA,small_airport,San Ramón Airport,-13.2639,-64.603897,SA,BO,San Ramón / Mamoré
SLRB,small_airport,Roboré Airport,-18.32920074,-59.76499939,SA,BO,Roboré
SLRI,small_airport,Capitán Av. Selin Zeitun Lopez Airport,-11,-66,SA,BO,Riberalta
SLRY,small_airport,Reyes Airport,-14.3044,-67.353401,SA,BO,Reyes
SLSA,medium_airport,Santa Ana Del Yacuma Airport,-13.76220036,-65.43520355,SA,BO,Santa Ana del Yacuma
SLSB,small_airport,Capitán Av. German Quiroga G. Airport,-14.85919952,-66.73750305,SA,BO,San Borja
SLSI,small_airport,Capitán Av. Juan Cochamanidis S. Airport,-16.3836,-60.962799,SA,BO,San Ignacio de Velasco
SLSM,small_airport,San Ignacio de Moxos Airport,-14.9658,-65.6338,SA,BO,San Ignacio de Moxos
SLSR,small_airport,Santa Rosa De Yacuma Airport,-14.06620026,-66.78679657,SA,BO,Santa Rosa
SLTI,small_airport,San Matías Airport,-16.33919907,-58.40190125,SA,BO,San Matías
SLTJ,medium_airport,Capitan Oriel Lea Plaza Airport,-21.5557003,-64.70130157,SA,BO,Tarija
SLTR,medium_airport,Teniente Av. Jorge Henrich Arauz Airport,-14.81869984,-64.91799927,SA,BO,Trinidad
SLUY,small_airport,Uyuni Joya Andina Airport,-20.441304,-66.857553,SA,BO,Quijarro
SLVG,small_airport,Capitán Av. Vidal Villagomez Toledo Airport,-18.48250008,-64.09940338,SA,BO,Vallegrande
SLVM,medium_airport,Teniente Coronel Rafael Pabón Airport,-21.25519943,-63.4056015,SA,BO,Villamontes
SLVR,large_airport,Viru Viru International Airport,-17.6448,-63.135399,SA,BO,Santa Cruz
SLYA,medium_airport,Yacuiba Airport,-21.96089935,-63.65169907,SA,BO,Yacuíba
SMBN,small_airport,Albina Airport,5.51272,-54.050098,SA,SR,Albina
SMCO,small_airport,Totness Airport,5.86583,-56.327499,SA,SR,Totness
SMDA,small_airport,Drietabbetje Airport,4.111359,-54.672766,SA,SR,Drietabbetje
SMH,small_airport,Sapmanga Airport,-6.075277778,146.8111111,OC,PG,Sapmanga
SMJP,large_airport,Johan Adolf Pengel International Airport,5.45283,-55.187801,SA,SR,Zandery
SMMO,small_airport,Moengo Airstrip,5.6076,-54.4003,SA,SR,Moengo
SMNI,small_airport,Nieuw Nickerie - Major Henk Fernandes Airport,5.955435,-57.040617,SA,SR,Nieuw Nickerie
SMPA,small_airport,Vincent Fayks Airport,3.346051,-55.443707,SA,SR,Paloemeu
SMST,small_airport,Stoelmanseiland Airport,4.349999905,-54.41666794,SA,SR,Stoelmanseiland
SMWA,small_airport,Wageningen Airstrip,5.841252,-56.673247,SA,SR,Wageningen
SMZO,small_airport,Zorg en Hoop Airport,5.811131,-55.1913,SA,SR,Paramaribo
SNAB,small_airport,Araripina Airport,-7.586417,-40.535431,SA,BR,Araripina
SNAI,small_airport,Alto Parnaíba Airport,-9.083610535,-45.95055771,SA,BR,Alto Parnaíba
SNAL,small_airport,Arapiraca Airport,-9.775360107,-36.62919998,SA,BR,Arapiraca
SNAR,small_airport,Cirilo Queiróz Airport,-16.18389,-40.66722,SA,BR,Almenara
SNAX,small_airport,Marcelo Pires Halzhausen Airport,-22.64,-50.453056,SA,BR,Assis
SNBC,small_airport,Barra do Corda Airport,-5.5025,-45.215833,SA,BR,Barra Do Corda
SNBL,small_airport,Belmonte Airport,-15.8717,-38.871899,SA,BR,Belmonte
SNBR,small_airport,Barreiras Airport,-12.07890034,-45.00899887,SA,BR,Barreiras
SNBS,small_airport,Balsas Airport,-7.526030064,-46.05329895,SA,BR,Balsas
SNBU,small_airport,Sócrates Mariani Bittencourt Airport,-14.2554,-41.817501,SA,BR,Brumado
